"","male","female"
"1",2.93871117290109,2.68952933815308
"2",2.84085963328835,2.50937621144112
"3",2.82566048088484,2.71173759945668
"4",2.894123379956,2.95142059412319
"5",2.6676831409568,2.50800109736156
"6",2.73989924357738,2.95275837741792
"7",2.90760001190938,2.72068854304962
"8",2.87818571797106,2.81027573521715
"9",2.90240434382576,2.5683280947851
"10",2.69984534068499,2.86191860446706
"11",2.95070448052138,2.57570317492355
"12",2.76984600606374,2.56974742852617
"13",2.64138923154678,2.88997053110506
"14",2.89042019413318,2.79963547014631
"15",2.70776466478128,2.73821223073173
"16",2.75468384299893,2.71510324114934
"17",2.96732685121242,2.7548188038636
"18",2.95670657954179,2.96677019016352
"19",2.57446377258748,2.53414729668293
"20",2.59663734480273,2.66399109538179
"21",2.91351645241957,2.60480677208398
"22",2.92916976602282,2.87801629584283
"23",2.50813223805744,2.73455949558411
"24",2.56906165566761,2.95301146840211
"25",2.62917018355802,2.90499227761757
"26",2.65388102643192,2.56841448612977
"27",2.79713648650795,2.76027843495831
"28",2.85978848522063,2.85498825530522
"29",2.70589457196184,2.90564787003677
"30",2.6538232449675,2.81267106195446
"31",2.76268507563509,2.9457357833162
"32",2.52672099892516,2.60841279930901
"33",2.77085521118715,2.86444438935723
"34",2.91764022677671,2.82221637677867
"35",2.9361965515418,2.59179853543174
"36",2.80216130067129,2.94654614990577
"37",2.55171865783632,2.52256977988873
"38",2.78188082389534,2.58882317715324
"39",2.55798399494961,2.52418138657231
"40",2.53408645093441,2.65574284130707
"41",2.96094636339694,2.59602748486213
"42",2.9836517078802,2.70009899290744
"43",2.59847013035323,2.83010391192511
"44",2.68569752073381,2.69425376551226
"45",2.52140432363376,2.53763587959111
"46",2.75822471827269,2.95494322234299
"47",2.65288795158267,2.58824298740365
"48",2.93667416018434,2.73059644934256
"49",2.7354801435722,2.50516305514611
"50",2.75190084299538,2.61318069777917
"51",2.53543448483106,2.98904823791236
"52",2.95512093836442,2.7368825036101
"53",2.65734480274841,2.72446756332647
"54",2.71266735170502,2.55692389712203
"55",2.91981965641025,2.82137866539415
"56",2.56930307671428,2.95223359030206
"57",2.80227207846474,2.75885295926128
"58",2.80543538648635,2.99693456175737
"59",2.77535702823661,2.58854219503701
"60",2.67231731989887,2.76980561402161
"61",2.74435760441702,2.74914829165209
"62",2.77730128902476,2.90609339426737
"63",2.58424934779759,2.58340231177863
"64",2.63977945956867,2.61572253145278
"65",2.9052420235239,2.51672239147592
"66",2.72454326122534,2.81497199565638
"67",2.87990047829226,2.93347584665753
"68",2.8060118969297,2.5021983794868
"69",2.62931618653238,2.72834508446977
"70",2.53129367914516,2.62571141310036
"71",2.70168269984424,2.94572838768363
"72",2.50882970774546,2.69333525083493
"73",2.96117946493905,2.50115628133062
"74",2.5554219961632,2.94513240666129
"75",2.61857956985477,2.77152326505166
"76",2.87124363251496,2.9101355059538
"77",2.95647952228319,2.84349356172606
"78",2.76717728737276,2.80127845646348
"79",2.8623207709752,2.8572295922786
"80",2.71023032953963,2.6191684481455
"81",2.88194744335487,2.53730487369467
"82",2.73913399165031,2.63264345470816
"83",2.75014010653831,2.5082113717217
"84",2.79634662088938,2.92974248726387
"85",2.82226770732086,2.65799805230927
"86",2.74344913521782,2.86272328405175
"87",2.95818819128908,2.96167208440602
"88",2.80359577736817,2.56016338057816
"89",2.84602395631373,2.62914417765569
"90",2.65864010783844,2.63726601516828
"91",2.60696738329716,2.97023516148329
"92",2.84704446792603,2.64725113310851
"93",2.65610952815041,2.92519799631555
"94",2.94046046910807,2.70755325618666
"95",2.8057974614203,2.8430618137354
"96",2.99599204503465,2.62728354579303
"97",2.5062075391179,2.8754354827106
"98",2.85745862929616,2.85120795888361
"99",2.96341857360676,2.72050421056338
"100",2.99899032455869,2.99872881465126
